ID,User_ID,time_start,time_end,bank_vist,status,phish,phish_type,result,round_no
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,7
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,7
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,7
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,7
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,7
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,8
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,9
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,10
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,11
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,12
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,13
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,14
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,incorrect,f,url,fail,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,15
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,incorrect,f,url,fail,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,16
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,17
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,18
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,19
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,20
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,21
468,49Blk,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,21
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,3
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,incorrect,f,url,fail,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,4
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,5
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
470,Ram76,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,6
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
474,Blu64,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,incorrect,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,1
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,reported,f,url,fail,2
475,33Dog,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,2
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,t,url,fail,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,reported,t,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,1
476,96Ram,1.73E+09,1.73E+09,1.73E+09,completed,f,url,success,2
